time,open,high,low,close,volume
2024-06-07T19:06:00.000000000Z,1.08064,1.08068,1.08061,1.08063,39
2024-06-07T19:07:00.000000000Z,1.08064,1.08066,1.08058,1.08058,38
2024-06-07T19:08:00.000000000Z,1.08058,1.08062,1.08058,1.08058,26
2024-06-07T19:09:00.000000000Z,1.08057,1.08058,1.08050,1.08052,32
2024-06-07T19:10:00.000000000Z,1.08054,1.08058,1.08050,1.08052,34
2024-06-07T19:11:00.000000000Z,1.08050,1.08051,1.08032,1.08032,30
2024-06-07T19:12:00.000000000Z,1.08028,1.08036,1.08028,1.08032,23
2024-06-07T19:13:00.000000000Z,1.08033,1.08037,1.08018,1.08026,77
2024-06-07T19:14:00.000000000Z,1.08024,1.08030,1.08021,1.08030,54
2024-06-07T19:15:00.000000000Z,1.08032,1.08043,1.08032,1.08038,56
2024-06-07T19:16:00.000000000Z,1.08041,1.08050,1.08041,1.08043,50
2024-06-07T19:17:00.000000000Z,1.08042,1.08044,1.08034,1.08037,64
2024-06-07T19:18:00.000000000Z,1.08036,1.08040,1.08028,1.08028,46
2024-06-07T19:19:00.000000000Z,1.08030,1.08037,1.08024,1.08028,61
2024-06-07T19:20:00.000000000Z,1.08027,1.08030,1.08021,1.08028,63
2024-06-07T19:21:00.000000000Z,1.08027,1.08034,1.08021,1.08033,67
2024-06-07T19:22:00.000000000Z,1.08032,1.08033,1.08018,1.08021,67
2024-06-07T19:23:00.000000000Z,1.08020,1.08021,1.08014,1.08017,52
2024-06-07T19:24:00.000000000Z,1.08019,1.08021,1.08012,1.08012,56
2024-06-07T19:25:00.000000000Z,1.08012,1.08014,1.08007,1.08010,23
2024-06-07T19:26:00.000000000Z,1.08009,1.08010,1.08000,1.08009,34
2024-06-07T19:27:00.000000000Z,1.08007,1.08009,1.08002,1.08004,23
2024-06-07T19:28:00.000000000Z,1.08007,1.08008,1.08002,1.08008,33
2024-06-07T19:29:00.000000000Z,1.08009,1.08009,1.08004,1.08004,28
2024-06-07T19:30:00.000000000Z,1.08004,1.08012,1.08004,1.08012,58
2024-06-07T19:31:00.000000000Z,1.08010,1.08020,1.08010,1.08018,34
2024-06-07T19:32:00.000000000Z,1.08019,1.08020,1.08014,1.08018,41
